gene-BTH_RS10925	9283.63771116962	4.05124174098611	0.118258116686145	34.2576209947436	3.35858617317409e-257	3.28805586353743e-254
gene-BTH_RS25870	9396.46313662385	3.49428765216202	0.103733250876169	33.685319052936	9.48389874207548e-249	4.64236843424595e-246
gene-BTH_RS25860	9994.60403504785	3.09683882389131	0.0971284209041657	31.8839614096773	4.45533571811002e-223	1.4539245560099e-220
gene-BTH_RS25865	14771.4972684201	3.16939949271663	0.0996881367300771	31.7931460721181	8.05097417728201e-222	1.97047592988977e-219
gene-BTH_RS25845	2446.86071293989	2.8432004098656	0.102634766211016	27.7021180524736	6.58378179851717e-169	1.28910447614966e-166
gene-BTH_RS25855	6377.34428483296	2.94199806276346	0.106233065839188	27.6938073802459	8.29039221908728e-169	1.35271566374774e-166
gene-BTH_RS25850	2610.50923197169	2.91481326099428	0.105422500805591	27.6488722874205	2.87929675864575e-168	4.02690218102027e-166
gene-BTH_RS25840	1353.41351734675	3.15899141127597	0.116767670002806	27.05364773657	3.46009890198083e-161	4.23429603129904e-159
gene-BTH_RS25875	11096.8908541652	2.67890249053748	0.105695111644845	25.3455665909988	1.00569552555438e-141	1.09397324390859e-139
gene-BTH_RS24640	1588.5487379287	4.06237737147382	0.168686873932334	24.082356123947	3.8265589847144e-128	3.7462012460354e-126
gene-BTH_RS22215	2800.42590088943	2.62128966020805	0.113997117979298	22.9943502666802	5.30930775777705e-117	4.72528390442157e-115
gene-BTH_RS04285	1065.74870329964	-3.43441937656546	0.157606573096589	-21.7910922691065	2.81847525701473e-105	2.29940606384785e-103
gene-BTH_RS25485	1102.84884081673	2.37822689882357	0.114103118280263	20.8427861978505	1.77218387874029e-96	1.33459078252826e-94
gene-BTH_RS34680	1057.04185791469	2.27779341962825	0.109549206847252	20.7924227402599	5.06861391705548e-96	3.54440930342665e-94
gene-BTH_RS22200	583.829686127629	3.17911242878855	0.159332134705566	19.9527385650315	1.41899095990163e-88	9.26128099829128e-87
gene-BTH_RS32185	1003.38513006238	3.03630438974342	0.153420540388652	19.7907293381427	3.57826197844212e-87	2.18944904805927e-85
gene-BTH_RS22195	1165.11581767633	3.04410600863696	0.154436464982128	19.7110572881167	1.73307917857646e-86	9.98049715191973e-85
gene-BTH_RS04190	2501.87495289013	2.16472111574212	0.113048214683327	19.1486537120997	9.93213517139998e-82	5.40197796266699e-80
gene-BTH_RS04290	384.460779412954	-3.03840631255541	0.165138330678251	-18.3991584514399	1.33420736436619e-75	6.87467899849738e-74
gene-BTH_RS07805	360.450439711856	-2.83577150375815	0.164305897663957	-17.2590974765735	9.559335855991e-67	4.67929490150759e-65
gene-BTH_RS09075	626.329798829896	2.58099358133309	0.149765934019642	17.2335157405995	1.48824433911475e-66	6.93805337139684e-65
gene-BTH_RS25830	1168.73254859014	1.81185968734702	0.106615073201784	16.9944045708981	9.03430656387095e-65	4.02026642092257e-63
gene-BTH_RS18730	2366.05924401379	1.97736487166527	0.119292410531192	16.5757809978048	1.04299019283679e-61	4.43951042950965e-60
gene-BTH_RS35545	760.324002190734	-2.29535824375164	0.142442719080784	-16.1142546180256	2.02592051138308e-58	8.26406741935016e-57
gene-BTH_RS25520	6581.22966071681	1.58646984358693	0.0986364359946039	16.0840142650097	3.30267201079988e-58	1.29332635942923e-56
gene-BTH_RS24650	1238.79645484429	1.9969749415515	0.128847486405394	15.4987497021743	3.53708381689173e-54	1.331848098745e-52
gene-BTH_RS25725	915.153049815373	1.92639363259631	0.125195323845319	15.3871053121473	1.99771465341884e-53	7.24356535443349e-52
gene-BTH_RS22225	508.503403836999	2.04061087152865	0.134261529868044	15.1987756547554	3.60292073685843e-52	1.25973550049443e-50
gene-BTH_RS08010	1614.00711889676	2.00557182853686	0.132738388233102	15.1092073305492	1.40823554237267e-51	4.75400895166499e-50
gene-BTH_RS25635	3137.28872850955	1.46814166431715	0.097279745879629	15.0919562036457	1.82937100100801e-51	5.96984736662281e-50
gene-BTH_RS20365	681.803703249184	-2.72394502876582	0.181614569570673	-14.9984939820912	7.51041515836001e-51	2.37183756130144e-49
gene-BTH_RS04185	763.234233353099	2.17568307063683	0.145720058785403	14.9305667920495	2.08486417289287e-50	6.37838132894412e-49
gene-BTH_RS25800	1998.50416720737	1.52754298380639	0.102906587370766	14.8439766863782	7.61073081680244e-50	2.25785014231806e-48
gene-BTH_RS22285	517.048363797716	1.9164970249389	0.129284413534191	14.823883038554	1.02673555301508e-49	2.95639443059341e-48
gene-BTH_RS09070	631.282270920181	2.02063976123228	0.137769635195722	14.6668005497849	1.05189321700719e-48	2.94229559842867e-47
gene-BTH_RS08060	7712.69008958444	1.78505307313518	0.122289772043879	14.5969122625781	2.93856048317138e-48	7.99125198062438e-47
gene-BTH_RS25525	2139.80197214597	1.38958767662314	0.0958170196394398	14.502514082072	1.16792572138339e-47	3.09026832766039e-46
gene-BTH_RS18740	1167.83432903342	2.03086618700354	0.140224446547822	14.4829681057855	1.55245909780222e-47	3.99962488617992e-46
gene-BTH_RS22235	321.04003641355	2.3372981613605	0.161957151235018	14.4315835610669	3.27475068378897e-47	8.22046389597282e-46
gene-BTH_RS08715	235.775658998562	-2.58826449581775	0.179810695508989	-14.3943856537075	5.61213488714805e-47	1.37357001362948e-45
gene-BTH_RS22290	397.068662294628	2.02533503283053	0.14169585676477	14.2935374334396	2.40097065537687e-46	5.73304944296086e-45
gene-BTH_RS18330	296.420340674795	-2.69215399680901	0.188584327247083	-14.2755977450966	3.1061302124803e-46	7.24024161432908e-45
gene-BTH_RS11570	338.266710162815	-2.32937431384805	0.165874869730813	-14.0429609236663	8.50821929481395e-45	1.93710388130764e-43
gene-BTH_RS08075	872.725380986495	1.98634552835336	0.142641649789428	13.9254245256254	4.43896115413675e-44	9.87668856795427e-43
gene-BTH_RS07810	218.338934157113	-2.68641067898874	0.195710606917573	-13.7264439638684	7.05102312198582e-43	1.53398925253869e-41
gene-BTH_RS08800	1961.3121206534	-1.79466833974434	0.131567430493608	-13.6406733263027	2.29432372234924e-42	4.88291940039111e-41
gene-BTH_RS22270	413.334949140869	2.01013359785962	0.149697060406204	13.4280098246759	4.14399224578189e-41	8.63184767791589e-40
gene-BTH_RS33970	2465.33952134852	4.32912301413812	0.323609719216121	13.3776050503815	8.17389167656414e-41	1.66713332319923e-39
gene-BTH_RS25770	9265.73960580492	1.19571967445991	0.0906393056942645	13.1920656860854	9.74771062477209e-40	1.94755279625548e-38
gene-BTH_RS25795	824.991944654236	1.47839730825324	0.11254960796739	13.1355171728505	2.06078659285043e-39	4.03502014880114e-38
gene-BTH_RS34675	616.722318126757	1.77805701166344	0.136789444744409	12.998495717164	1.24773471434359e-38	2.39516134380858e-37
gene-BTH_RS25325	10907.386590107	1.90492040973318	0.146866559462418	12.9704162520443	1.8004990538933e-38	3.38978571877219e-37
gene-BTH_RS25490	2948.26677092739	1.54259765179872	0.120824092882135	12.7673017442269	2.49659889723242e-37	4.6116421139444e-36
gene-BTH_RS25435	5145.6569202862	1.33342738996585	0.104495181618022	12.7606590975663	2.7189076398711e-37	4.92927885080335e-36
gene-BTH_RS04405	1451.13896900523	-1.50458142273825	0.119037072752369	-12.6396036793361	1.27695970791477e-36	2.27298828008829e-35
gene-BTH_RS25440	2584.58312631711	1.294074989412	0.102506460522111	12.6243261431592	1.55063117129121e-36	2.71083556552517e-35
gene-BTH_RS25510	1901.44763094947	1.33804626142157	0.106194826819689	12.599919426334	2.11360314720214e-36	3.6302061072121e-35
gene-BTH_RS25445	1439.88346900513	1.34437813939127	0.10744339845276	12.5124312777797	6.38398641039419e-36	1.07757287858205e-34
gene-BTH_RS16330	275.022350432973	-2.12488971550851	0.170071798494389	-12.494074469252	8.04268115426295e-36	1.33453980508872e-34
gene-BTH_RS25880	1000.25417915837	1.63560512218218	0.130957553492461	12.4895821475188	8.50994065538625e-36	1.38853865027052e-34
gene-BTH_RS25810	328.282583305884	2.13551041581648	0.172224486175095	12.3995748992706	2.62713604529124e-35	4.21633801367233e-34
gene-BTH_RS07795	262.22543376146	-2.28250470010087	0.188701388377576	-12.095855360289	1.11079238395395e-33	1.75397700627568e-32
gene-BTH_RS25650	591.886367842984	1.7188309965541	0.143419748448121	11.9846186815468	4.27808349988858e-33	6.64800594665226e-32
gene-BTH_RS25775	852.190278485504	1.41214514752093	0.120185490633999	11.7497140467758	7.08582202259586e-32	1.08390933751896e-30
gene-BTH_RS25605	848.905801354098	1.37008987468479	0.117988220463403	11.6120903366769	3.57761102888611e-31	5.38843261119923e-30
gene-BTH_RS35050	471.118127278565	-1.74814723571544	0.151091220807941	-11.5701443562866	5.83843561963449e-31	8.53108727107786e-30
gene-BTH_RS25730	566.719080765094	1.47964948181126	0.127874337427873	11.5711213960022	5.77232355434751e-31	8.53108727107786e-30
gene-BTH_RS04210	443.992793749467	1.52241475800955	0.133929333324609	11.3672988599116	6.08413363316327e-30	8.75936298068653e-29
gene-BTH_RS34445	599.56367290639	-1.46964485150298	0.130988621710798	-11.2196374945278	3.26606487117264e-29	4.63402537518553e-28
gene-BTH_RS25530	834.669014431348	1.52841038550389	0.13656887977584	11.1914982975079	4.48785216684941e-29	6.27658181620796e-28
gene-BTH_RS22205	251.857715362353	2.13764810934909	0.192021732221586	11.1323238501063	8.73286717834116e-29	1.2041516855769e-27
gene-BTH_RS16315	256.189546580937	-2.29538082065588	0.207232031365142	-11.0763804491759	1.63343191402337e-28	2.22101367198455e-27
gene-BTH_RS25710	270.180003736016	1.75908972219533	0.159254553984835	11.0457734374292	2.29780285644879e-28	3.08157396775804e-27
gene-BTH_RS25630	1968.18066711156	1.09103130020247	0.0991975439654083	10.9985717043855	3.88232310266623e-28	5.136208537176e-27
gene-BTH_RS20370	165.48213358052	-2.48807842593432	0.226874959413785	-10.9667388254887	5.52285831147349e-28	7.2091710492434e-27
gene-BTH_RS25505	899.24123739583	1.25280095274532	0.114295534253846	10.9610665099381	5.88022686993855e-28	7.57466066535505e-27
gene-BTH_RS09065	189.182260471707	2.07747757944123	0.190209529578734	10.9220478282151	9.04334704812306e-28	1.14979698183279e-26
gene-BTH_RS07695	120.320173588856	-2.82145222631336	0.258355267371357	-10.9208233105534	9.16611158835081e-28	1.15046451858916e-26
gene-BTH_RS07825	135.689775390514	-2.42346062135661	0.222745897154989	-10.8799338273348	1.436672216061e-27	1.7803824044604e-26
gene-BTH_RS22280	278.299615004449	1.74298111822376	0.160748169329544	10.8429298168276	2.15458360838008e-27	2.63667169075513e-26
gene-BTH_RS25790	11465.5656467271	1.05938503114031	0.0978452690718008	10.8271461787581	2.56010097897322e-27	3.09424550421578e-26
gene-BTH_RS22655	605.65637488068	1.44932940844214	0.134207108402591	10.7992000251915	3.47215461216939e-27	4.14541386013882e-26
gene-BTH_RS09095	790.893699948311	-1.44745517663219	0.134800020261241	-10.7377964322782	6.76395390569244e-27	7.97820587189506e-26
gene-BTH_RS20650	1437.62193672945	1.25868690235816	0.117255320423001	10.7345824293296	7.00348680555715e-27	8.16239712219101e-26
gene-BTH_RS25885	3841.33847833449	1.09732920665552	0.102294743578538	10.7271318962057	7.59159329400104e-27	8.74372921744355e-26
gene-BTH_RS34785	450.138237305532	-1.57144745875859	0.146651008210873	-10.7155585081213	8.60363885469249e-27	9.79414237063249e-26
rna-BTH_RS31635	341886.022164921	1.63664260817125	0.153430911105619	10.6669679295889	1.45290274613582e-26	1.63493309019192e-25
gene-BTH_RS07990	1497.99181983451	3.07303349428172	0.291230387503379	10.5518985179597	4.97808890741772e-26	5.53812390950222e-25
gene-BTH_RS04260	2672.4922813446	-1.23523046799278	0.117401317502669	-10.5214361667168	6.88165329349032e-26	7.56981862283936e-25
gene-BTH_RS08705	697.473930691876	-1.34642790941302	0.128008968497912	-10.5182310678098	7.11977008830585e-26	7.74472768494603e-25
gene-BTH_RS09380	67.1156285400321	-3.74019026185246	0.355950232791921	-10.5076213394103	7.96778427675993e-26	8.57193495269008e-25
gene-BTH_RS22210	192.17431386297	2.0894136480198	0.200581188181311	10.4167976417166	2.07833532485868e-25	2.21161987286592e-24
gene-BTH_RS07755	852.569822431733	1.36586240050972	0.132690489521641	10.2935968164241	7.5309522268462e-25	7.92774433342197e-24
gene-BTH_RS25315	460.543548869217	1.76646463990357	0.17522156266691	10.0813199757929	6.6822326916106e-24	6.95947426073062e-23
rna-BTH_RS22380	90.6164453744698	-2.69660868573258	0.267979757749757	-10.0627327540564	8.0725859906001e-24	8.31901229978684e-23
gene-BTH_RS34540	412.778667906755	1.77926442449985	0.177826432262477	10.0056240338534	1.4398104675294e-23	1.46830671636592e-22
gene-BTH_RS19185	6888.70828988038	1.02560313747208	0.104079969268113	9.85399154788468	6.58746442875177e-23	6.64858523272988e-22
gene-BTH_RS22265	267.396611184004	1.73654727681906	0.176672821688867	9.82917044183083	8.43103827405879e-23	8.42243517377914e-22
gene-BTH_RS04180	554.737932428763	1.36170962819119	0.138744262604816	9.81452928305755	9.74919238618486e-23	9.64086802633836e-22
gene-BTH_RS35110	160.422830058674	-1.980237337624	0.204836521203822	-9.66740367384766	4.14766808163838e-22	4.06056705192397e-21
gene-BTH_RS09165	114.731207817299	-2.21992110681535	0.230756130747983	-9.62020423734615	6.57005802743507e-22	6.31798531329872e-21
gene-BTH_RS25365	110.199644474982	-2.22174583784695	0.23095050928549	-9.62000839366207	6.58257918239499e-22	6.31798531329872e-21
gene-BTH_RS33340	52.821148783956	-3.91327095674622	0.409673706508979	-9.55216528317871	1.27013412747237e-21	1.20724399106354e-20
gene-BTH_RS22030	266.108750268208	-1.55949676728822	0.164086040946454	-9.50414037838308	2.01707025794112e-21	1.89876132935035e-20
gene-BTH_RS07815	113.816493612332	-2.52657361288282	0.265877118561003	-9.50278695119501	2.04346676350725e-21	1.90528948711771e-20
gene-BTH_RS11280	106.017399505977	-2.3263246515703	0.245396218494569	-9.47987163714905	2.54596065467318e-21	2.35141083106136e-20
gene-BTH_RS20470	502.882875071105	1.27472826078068	0.134514312079786	9.47652514495696	2.62891806715067e-21	2.40533718480421e-20
gene-BTH_RS16325	79.9217330200509	-2.60777899275515	0.277112711456339	-9.41053544260104	4.93615848476751e-21	4.47453625609944e-20
gene-BTH_RS16210	445.063368546026	-1.30030520662994	0.138940183814168	-9.35874108507798	8.06923769889497e-21	7.24750798827356e-20
gene-BTH_RS09155	136.411259052325	-1.91080645795486	0.2059898679398	-9.27621575306457	1.75604799073467e-20	1.56288271175386e-19
gene-BTH_RS20425	292.098896220277	-1.43185713081308	0.15599776151126	-9.17870305920853	4.36314535714353e-20	3.84821558976893e-19
gene-BTH_RS16320	128.353807069034	-1.98127977830405	0.216755799359655	-9.14060792909437	6.21022292166016e-20	5.4284002145583e-19
gene-BTH_RS18185	390.705768735789	-1.2708710200038	0.140431173270419	-9.04977855277592	1.43258571128621e-19	1.24115169145947e-18
gene-BTH_RS16215	734.159913534274	-1.36631972604028	0.151977581820458	-8.99027152343043	2.46620396296073e-19	2.10070371328334e-18
gene-BTH_RS07870	675.840034840953	1.12230400141948	0.124836266255341	8.99020801474401	2.46762948955653e-19	2.10070371328334e-18
gene-BTH_RS07710	314.132341215319	-1.34241184341807	0.150128465742112	-8.94175422883523	3.83040718844291e-19	3.20510139956035e-18
gene-BTH_RS24755	65.8795385972864	-2.91350827481538	0.32693059062363	-8.91170284572568	5.02546744371376e-19	4.16943442999642e-18
gene-BTH_RS08025	496.070069011577	1.44203908317715	0.163941984260725	8.79603287516515	1.41738081710441e-18	1.16606371423968e-17
gene-BTH_RS22175	1721.17538743701	1.00788480111752	0.114932019160076	8.76939958492981	1.79621523874679e-18	1.46541226561092e-17
gene-BTH_RS04160	203.62533193302	-1.56995655334168	0.17925018476429	-8.75846546772674	1.97926337789976e-18	1.60140400575526e-17
gene-BTH_RS08160	1905.248794173	1.01542058945838	0.1161293530648	8.74387536535905	2.25247923451061e-18	1.80752227097204e-17
gene-BTH_RS18795	4568.58546082454	3.25360191784591	0.373537819501803	8.71023427342731	3.03247402737356e-18	2.41365209170628e-17
gene-BTH_RS25735	488.631434367717	1.07401259682024	0.124104986804329	8.65406479204247	4.96969727873049e-18	3.92365615796544e-17
gene-BTH_RS33360	79.3983451140572	-2.399706106191	0.277827726236974	-8.6373888549344	5.75123648783713e-18	4.50436841727404e-17
gene-BTH_RS11290	1002.45063601868	-1.11000123452602	0.128897487543612	-8.61150403843561	7.21081990965906e-18	5.55857692248522e-17
gene-BTH_RS10605	321.817782192519	-1.41194572202047	0.164417414299941	-8.58756797771253	8.88295662588881e-18	6.79407385683214e-17
gene-BTH_RS20340	11085.9225193413	2.5931343821494	0.306898743530714	8.44947865317633	2.92606493110847e-17	2.2206337732986e-16
gene-BTH_RS21990	689.641505993272	-1.07847000364008	0.128239379270292	-8.40981927530209	4.1064295338288e-17	3.092457318168e-16
